accuracy,balanced_accuracy,macro_f1,weighted_f1,attack_recall,minority_recall,precision_attack,fpr,fnr,roc_auc,pr_auc,model,family,train_time_sec,inference_latency_sec_per_sample,peak_memory_MB,seed,eval_split,dataset,n_params,cumulative_reward,cumulative_reward_per_window,avg_detection_delay,telemetry_cost,escalation_rate,isolation_rate,abstention_rate,budget_violation_rate
0.8328470466186864,0.632000364309711,0.6603607709673707,0.7948062193801467,0.9935806586077532,0.2704200700116686,0.8265483043206879,0.7295799299883314,0.0064193413922467,0.8597570312017405,0.9152240251620674,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,1,test,ToN-IoT-Network,,7240.792691716221,15.022391476589672,0.0,0.0,0.0,0.0,6.483402489626556e-05,0.0
0.7758198394339366,0.4999971491237419,0.4374763826465358,0.6784336755845233,0.9993863955119214,0.0006079027355623,0.776159030567091,0.9993920972644376,0.0006136044880785,0.8605880478478283,0.923433245455356,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,2,test,ToN-IoT-Network,,5422.133758231703,11.68563309963729,0.0827772160431412,2.646551724137931,0.0,0.0,0.0092349174250084,0.0
0.7924627404635284,0.5980377359925879,0.6055906938942495,0.7406469221330348,0.9888635566467906,0.2072119153383851,0.7879952484103138,0.7927880846616149,0.0111364433532094,0.9285653189502452,0.9625933966169832,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,3,test,ToN-IoT-Network,,5824.345171139515,12.184822533764676,0.0,0.0,0.0,0.0,0.0025540275049115,0.0
0.8002545338848234,0.6512289520850936,0.6720359433408003,0.7622169609725674,0.990099885087952,0.3123580190822353,0.78725049198763,0.6876419809177646,0.009900114912048,0.895655960725646,0.948219398214307,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,4,test,ToN-IoT-Network,,5883.076665541787,11.957472897442658,0.0,0.0,0.0,0.0,0.0,0.0
0.8767137846742481,0.5,0.4671536980405482,0.8191201732673997,1.0,0.0,0.8767137846742481,1.0,0.0,0.951001114032631,0.9914054141439262,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,0,test,CICIoT2023,,10736.433965447604,3.4378590987664435,0.0,0.0,0.0,0.0,0.8116674506350143,0.0
0.8322510032834732,0.5,0.454223248775437,0.7560555090160722,1.0,0.0,0.8322510032834732,1.0,0.0,0.9410781486999242,0.9875251863363071,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,1,test,CICIoT2023,,6127.59656583683,1.962715107571054,0.0,0.0,0.0,0.0,0.8628114395539495,0.0
0.905407561014516,0.5,0.4751778987023859,0.8604593246242598,1.0,0.0,0.905407561014516,1.0,0.0,0.9605864854177288,0.994937731651584,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,2,test,CICIoT2023,,16316.367629237611,5.224581373435035,0.0,0.0,0.0,0.0,0.7490241607782693,0.0
0.840248820835327,0.4973795845490697,0.4591301452267082,0.7738013383859742,0.9920865633074936,0.0026726057906458,0.8458519793459552,0.997327394209354,0.0079134366925064,0.9549480470525944,0.9911393058000246,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,3,test,CICIoT2023,,5990.034559937588,1.918038603886516,0.0647443852836382,1.855587576048671,0.0,0.0,0.8535870130909964,0.0067456663597421
0.8874900872323552,0.5,0.4701958930728428,0.8345883883190249,1.0,0.0,0.8874900872323552,1.0,0.0,0.966977180390399,0.9954342071767976,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,4,test,CICIoT2023,,12090.33959067824,3.872626390351775,0.0,0.0,0.0,0.0,0.798033994674568,0.0
0.9444,0.9451097234287796,0.9404175390266072,0.9446731651931208,0.9425407438361888,0.9425407438361888,0.9694820545884376,0.0523212969786293,0.0574592561638111,0.9900556646889216,0.9945473632847976,40_TreeEnsembleTeacher,proposed_variant,,,,0,test,UNSW-NB15,,,,,,,,,
0.942,0.9341636764177104,0.9368332091779168,0.9418145254576687,0.9625836120401338,0.9625836120401338,0.9473359391071796,0.0942562592047128,0.0374163879598662,0.990438181271888,0.9947271731576688,40_TreeEnsembleTeacher,proposed_variant,,,,1,test,UNSW-NB15,,,,,,,,,
0.9418666666666666,0.9389644055351036,0.9371031729545028,0.9419866771671668,0.9492512479201332,0.9492512479201332,0.9596299411269976,0.0713224368499257,0.0507487520798668,0.9900952906621704,0.9946043845834576,40_TreeEnsembleTeacher,proposed_variant,,,,2,test,UNSW-NB15,,,,,,,,,
0.9976813966175668,0.9960184144634372,0.9965829965396548,0.9976800754724164,0.9989550679205852,0.9989550679205852,0.9980859578910736,0.0069182389937106,0.0010449320794148,0.9999716312988922,0.9999921444279511,40_TreeEnsembleTeacher,proposed_variant,,,,0,test,ToN-IoT-Network,,,,,,,,,
0.9972352778545756,0.9949998356020252,0.995746251744513,0.9972331904347952,0.9987834549878344,0.9987834549878344,0.9977430555555556,0.0087837837837837,0.0012165450121654,0.9999212063993086,0.9999802747741748,40_TreeEnsembleTeacher,proposed_variant,,,,1,test,ToN-IoT-Network,,,,,,,,,
0.9985296083411308,0.9975647876054504,0.99788231076744,0.9985291388312852,0.9993111761666954,0.9993111761666954,0.9987951807228916,0.0041816009557945,0.0006888238333046,0.999978499972945,0.9999937829670028,40_TreeEnsembleTeacher,proposed_variant,,,,2,test,ToN-IoT-Network,,,,,,,,,
0.9954383578088112,0.9537419632480252,0.9540887877124812,0.9954366143517932,0.9976800049274231,0.9976800049274231,0.9976390400131392,0.0901960784313725,0.0023199950725768,0.999269726902402,0.9999809842967422,40_TreeEnsembleTeacher,proposed_variant,,,,0,test,CICIoT2023,,,,,,,,,
0.9963381690845424,0.964101748448364,0.9616993594382583,0.9963476439935478,0.9979900322005044,0.9979900322005044,0.9982561956343344,0.0697865353037766,0.0020099677994954,0.9994919511873046,0.9999873418755958,40_TreeEnsembleTeacher,proposed_variant,,,,1,test,CICIoT2023,,,,,,,,,
0.9964188540332908,0.967188641483684,0.9625367013422532,0.9964366736150152,0.997908636102682,0.997908636102682,0.99842041561532,0.0635313531353135,0.0020913638973181,0.9994534412023997,0.999986483230078,40_TreeEnsembleTeacher,proposed_variant,,,,2,test,CICIoT2023,,,,,,,,,
0.944,0.9443177580396768,0.9399488661735892,0.9442578750484985,0.9431675720852486,0.9431675720852486,0.9682539682539684,0.0545320560058953,0.0568324279147513,0.9903335878010692,0.9947047271353584,41_GraphMixtureOfExperts,proposed_variant,,,,0,test,UNSW-NB15,,,,,,,,,
0.9426666666666668,0.9392222664157897,0.9381053963956882,0.942738356572694,0.9517140468227424,0.9517140468227424,0.9581228956228957,0.0732695139911634,0.0482859531772575,0.9905889507735652,0.9948088046990726,41_GraphMixtureOfExperts,proposed_variant,,,,1,test,UNSW-NB15,,,,,,,,,
0.9421333333333334,0.93966284523318,0.9374412418545806,0.9422749641374631,0.9484193011647256,0.9484193011647256,0.9608091024020228,0.0690936106983655,0.0515806988352745,0.9901971979588254,0.9946506196595146,41_GraphMixtureOfExperts,proposed_variant,,,,2,test,UNSW-NB15,,,,,,,,,
0.997545008183306,0.9961587245256732,0.9963844676097324,0.997544449425206,0.9986067572274469,0.9986067572274469,0.9982590529247912,0.0062893081761006,0.0013932427725531,0.9997797318226724,0.9999493600004092,41_GraphMixtureOfExperts,proposed_variant,,,,0,test,ToN-IoT-Network,,,,,,,,,
0.9973735139618468,0.9948357899087824,0.9959558847003148,0.997370535053756,0.9991310392770246,0.9991310392770246,0.9975707096998092,0.0094594594594594,0.0008689607229753,0.9997868697686216,0.9999436210743712,41_GraphMixtureOfExperts,proposed_variant,,,,1,test,ToN-IoT-Network,,,,,,,,,
0.9982622644031548,0.9967548332369432,0.9974951424648186,0.9982609673370754,0.9994833821250216,0.9994833821250216,0.99828001375989,0.005973715651135,0.0005166178749784,0.9999493874961192,0.9999851496697296,41_GraphMixtureOfExperts,proposed_variant,,,,2,test,ToN-IoT-Network,,,,,,,,,
0.994938177743988,0.97563502769864,0.9516560524955846,0.9950653892850092,0.9959759377502208,0.9959759377502208,0.9988263877450172,0.0447058823529411,0.0040240622497792,0.9988810723747484,0.9999707603807804,41_GraphMixtureOfExperts,proposed_variant,,,,0,test,CICIoT2023,,,,,,,,,
0.9957978989494748,0.977433504306215,0.9576484527511576,0.9958847649271988,0.996738929794696,0.996738929794696,0.9989516742379084,0.041871921182266,0.0032610702053038,0.9990870074384166,0.999976794694282,41_GraphMixtureOfExperts,proposed_variant,,,,1,test,CICIoT2023,,,,,,,,,
0.9957186299615876,0.984128276273867,0.9572671735683096,0.99583703196592,0.996309357828262,0.996309357828262,0.9993007855879572,0.028052805280528,0.0036906421717378,0.9985322355330752,0.9999444853812156,41_GraphMixtureOfExperts,proposed_variant,,,,2,test,CICIoT2023,,,,,,,,,
0.908,0.8881152378544521,0.897698159159919,0.906666820597166,0.960091934809862,0.960091934809862,0.9020416175893208,0.183861459100958,0.0399080651901379,0.941709784525672,0.9342790117123974,42_DistilledStudent,proposed_variant,,6.872812906901043e-08,,0,test,UNSW-NB15,8082.0,,,,,,,,
0.9036,0.8941159412080524,0.8953398507574258,0.903447106872112,0.9285117056856188,0.9285117056856188,0.9210035247771096,0.140279823269514,0.0714882943143812,0.969785530191458,0.984112273678046,42_DistilledStudent,proposed_variant,,7.82012939453125e-08,,1,test,UNSW-NB15,8082.0,,,,,,,,
0.9204,0.9057095591053048,0.9120813326313978,0.919711285016297,0.9577787021630616,0.9577787021630616,0.9211842368473696,0.1463595839524517,0.0422212978369384,0.9757632539749252,0.972303679075308,42_DistilledStudent,proposed_variant,,5.922317504882813e-08,,2,test,UNSW-NB15,8082.0,,,,,,,,
0.9590834697217676,0.9365851093892734,0.939381285650286,0.9589514933691357,0.976314872866597,0.976314872866597,0.97157712305026,0.1031446540880503,0.0236851271334029,0.9628010203969868,0.969055337624764,42_DistilledStudent,proposed_variant,,7.251410684621991e-08,,0,test,ToN-IoT-Network,7954.0,,,,,,,,
0.9314348907934752,0.8377022095087788,0.8803051909658586,0.9265252284157812,0.9963503649635036,0.9963503649635036,0.923485824742268,0.3209459459459459,0.0036496350364963,0.9420797165778916,0.9721994831378722,42_DistilledStudent,proposed_variant,,6.921191817988406e-08,,1,test,ToN-IoT-Network,7954.0,,,,,,,,
0.9530811388851758,0.955747389289777,0.9353974988661236,0.9540705914054036,0.9509213018770448,0.9509213018770448,0.9881889763779528,0.039426523297491,0.049078698122955,0.976334385291595,0.9905338148569164,42_DistilledStudent,proposed_variant,,6.759601741403743e-08,,2,test,ToN-IoT-Network,7954.0,,,,,,,,
0.9844143891801048,0.8751444350914652,0.8526380916994509,0.9848799904004428,0.9902888701829304,0.9902888701829304,0.9936959208899876,0.24,0.0097111298170694,0.9503169693771116,0.9976085918282642,42_DistilledStudent,proposed_variant,,5.212276047062489e-08,,0,test,CICIoT2023,8338.0,,,,,,,,
0.9762281140570284,0.7372580714527017,0.7434909770976836,0.9759152098962528,0.9884734499661588,0.9884734499661588,0.9871776489625366,0.5139573070607554,0.0115265500338412,0.5962250361726511,0.9749885117282712,42_DistilledStudent,proposed_variant,,4.878098992123015e-08,,1,test,CICIoT2023,8338.0,,,,,,,,
0.9813940460947504,0.7780570007300082,0.7928892008871992,0.9808959625797532,0.991757565816452,0.991757565816452,0.9892020123522436,0.4356435643564356,0.0082424341835479,0.7778780174417017,0.983715422505382,42_DistilledStudent,proposed_variant,,5.0551378467476784e-08,,2,test,CICIoT2023,8338.0,,,,,,,,
0.9444,0.9439133452673468,0.9402841603291344,0.944615302938598,,0.9456748850814876,0.9664744821695496,0.0578481945467944,0.0543251149185123,0.9903335878010694,0.9947047271742372,43_AegisGraphX,proposed_method,,,,0,test,UNSW-NB15,,,,,,,,,
0.9409333333333332,0.9311789174518892,0.935422136793932,0.9406239416517512,,0.9665551839464884,0.9423272875484002,0.1041973490427098,0.0334448160535117,0.9905889507735652,0.9948088046990728,43_AegisGraphX,proposed_method,,,,1,test,UNSW-NB15,,,,,,,,,
0.9426666666666668,0.937708295732966,0.937708295732966,0.9426666666666668,,0.9552828618968386,0.9552828618968386,0.0798662704309063,0.0447171381031614,0.9901971979588255,0.9946506196595146,43_AegisGraphX,proposed_method,,,,2,test,UNSW-NB15,,,,,,,,,
0.997545008183306,0.9961587245256732,0.9963844676097324,0.997544449425206,,0.9986067572274469,0.9982590529247912,0.0062893081761006,0.0013932427725531,0.9997797318226724,0.9999493600004092,43_AegisGraphX,proposed_method,,,,0,test,ToN-IoT-Network,,,,,,,,,
0.997511750069118,0.9959264530432412,0.9961754748935135,0.9975111250573429,,0.9986096628432396,0.998262682418346,0.0067567567567567,0.0013903371567605,0.9997868697686216,0.999943621339031,43_AegisGraphX,proposed_method,,,,1,test,ToN-IoT-Network,,,,,,,,,
0.9982622644031548,0.996329667630156,0.9974930028581463,0.9982602224444204,,0.999827794041674,0.9979374355448608,0.007168458781362,0.0001722059583261,0.9999493874961192,0.9999851496697296,43_AegisGraphX,proposed_method,,,,2,test,ToN-IoT-Network,,,,,,,,,
0.9946380697050938,0.9384375801360436,0.9452385381207944,0.9945964455632128,,0.9976594739975774,0.9968408312306398,0.1207843137254902,0.0023405260024226,0.9988810723747484,0.999970760381988,43_AegisGraphX,proposed_method,,,,0,test,CICIoT2023,,,,,,,,,
0.9958579289644822,0.9690589331571032,0.9575213611524382,0.995908801063483,,0.9972311668068174,0.99852137840391,0.0591133004926108,0.0027688331931825,0.9990870074384166,0.9999767947066412,43_AegisGraphX,proposed_method,,,,1,test,CICIoT2023,,,,,,,,,
0.9959186939820742,0.958484268011809,0.9570134428097804,0.9959252392800508,,0.9978266218321988,0.9979903207284062,0.0808580858085808,0.0021733781678011,0.9985322355330752,0.999944517275036,43_AegisGraphX,proposed_method,,,,2,test,CICIoT2023,,,,,,,,,
