accuracy,balanced_accuracy,macro_f1,weighted_f1,attack_recall,minority_recall,precision_attack,fpr,fnr,roc_auc,pr_auc,model,family,train_time_sec,inference_latency_sec_per_sample,peak_memory_MB,seed,eval_split,dataset,row_cap,post_determinism_fix
0.7921324161650903,0.5030390062567831,0.44805062467983814,0.7016075850991365,0.999909403877514,0.00616860863605209,0.7919207863959246,0.9938313913639479,9.05961224859576e-05,0.807660085335462,0.9127046606408871,LinearSVM,classical_tree,189.67060685157776,2.598653177232379e-06,27.237367,7,test,ToN-IoT-Network,100000,True
0.2102321582115219,0.4997163515507088,0.1749503515697786,0.07568206677041767,0.0021743069396629824,0.9972583961617546,0.75,0.0027416038382453737,0.997825693060337,0.765285332456722,0.8895284547482949,GaussianNB,classical_tree,0.07766103744506836,2.5009350436367255e-06,34.354988,7,test,ToN-IoT-Network,100000,True
0.9914732014903984,0.98629008692136,0.9870882509422971,0.99146619247071,0.9951984055082442,0.9773817683344757,0.9940276898018279,0.022618231665524333,0.004801594491755753,0.997938193077413,0.9990640215269619,kNN,classical_tree,0.03533577919006348,5.361488194136266e-05,6.113632,7,test,ToN-IoT-Network,100000,True
0.9973488105474348,0.9949205629105311,0.9959833902781899,0.9973459578812707,0.9990940387751405,0.9907470870459218,0.9975576662143826,0.009252912954078136,0.000905961224859576,0.9920276498869071,0.9958626051321664,DecisionTree,classical_tree,0.48151302337646484,5.944064231341191e-07,16.088403,7,test,ToN-IoT-Network,100000,True
0.9987102321582115,0.9975459565752107,0.9980481960871431,0.9987095805479053,0.9995470193875702,0.9955448937628513,0.998823103385841,0.004455106237148732,0.000452980612429788,0.9999602283643233,0.9999893523742004,RandomForest,classical_tree,19.26380157470703,6.636790130431552e-05,205.367708,7,test,ToN-IoT-Network,100000,True
0.9965606190885641,0.9931617624503848,0.9947833164684281,0.9965549463819443,0.9990034426526545,0.9873200822481152,0.9966558206796818,0.012679917751884852,0.0009965573473455335,0.9992890470840281,0.9997520068216917,ExtraTrees,classical_tree,9.8859703540802,4.5502278072918064e-05,176.684291,7,test,ToN-IoT-Network,100000,True
0.9964889653195758,0.9945030383542628,0.9946901082810446,0.9964883009626737,0.9979162891828229,0.9910897875257025,0.9976451408386922,0.008910212474297465,0.0020837108171770247,0.9989895334467347,0.9995402189755681,GradientBoosting,classical_tree,24.555970668792725,2.630394487061177e-06,19.006976,7,test,ToN-IoT-Network,100000,True
0.9980653482373173,0.9965080131307872,0.9970719242808813,0.9980642483707153,0.9991846348976264,0.9938313913639479,0.9983705983524939,0.00616860863605209,0.0008153651023736184,0.9999706292214285,0.9999922239505165,HistGradientBoosting,classical_tree,9.787646293640137,1.0031808512570968e-05,58.508412,7,test,ToN-IoT-Network,100000,True
0.9983519633132703,0.9973194662689959,0.9975076018462046,0.9983516514722753,0.9990940387751405,0.9955448937628513,0.9988225704193461,0.004455106237148732,0.000905961224859576,0.9999649165118544,0.9999906452950931,XGBoost,classical_tree,1.5244472026824951,6.667041751230709e-07,0.575846,7,test,ToN-IoT-Network,100000,True
0.998566924620235,0.9975814126313721,0.9978324238086718,0.9985665629753253,0.9992752310201123,0.995887594242632,0.9989132403550082,0.00411240575736806,0.0007247689798876608,0.9999840106226592,0.9999957622025833,LightGBM,classical_tree,1.2283258438110352,1.3754852318975569e-06,4.183613,7,test,ToN-IoT-Network,100000,True
0.9979220406993408,0.9961653126510065,0.9968542348430542,0.9979205961212546,0.9991846348976264,0.9931459904043866,0.9981898814372341,0.006854009595613434,0.0008153651023736184,0.9998540154325123,0.9999584017911326,CatBoost,classical_tree,92.69637751579285,3.393518442955903e-06,0.860736,7,test,ToN-IoT-Network,100000,True
0.7803657401383286,0.8756899668485394,0.5230275793347581,0.8569142345264943,0.7756662566625666,0.9757136770345122,0.9992473359654567,0.024286322965487855,0.22433374333743336,0.9770121645613559,0.9987420938747242,LogisticRegression,classical_tree,7.815679550170898,3.97532142331333e-07,41.707518,7,test,CICIoT2023,100000,True
0.9861971633619266,0.7927124609976394,0.8302113862049171,0.9853061418487177,0.9957359573595735,0.5896889646357052,0.9901841866533478,0.41031103536429486,0.004264042640426405,0.9925573992638095,0.9997372198543861,LinearSVM,classical_tree,39.5432505607605,1.2108691312107273e-06,42.895556,7,test,CICIoT2023,100000,True
0.9525058304222928,0.9711075486873317,0.7350126936815546,0.9638019595081401,0.9515887658876588,0.9906263314870047,0.9997630816614437,0.009373668512995313,0.04841123411234112,0.9821302040779251,0.9990615451185116,GaussianNB,classical_tree,0.07151079177856445,1.1935151929759032e-06,74.335316,7,test,CICIoT2023,100000,True
0.9879187644509394,0.8902734541299397,0.8738659666416166,0.9881720763847697,0.9927326773267733,0.7878142309331061,0.9948843850476122,0.2121857690668939,0.007267322673226732,0.9842439940164208,0.999332270562754,kNN,classical_tree,0.0673074722290039,4.913356194942938e-05,99.952233,7,test,CICIoT2023,100000,True
0.9914320317895643,0.985633138393591,0.9193233866845558,0.9920122417382141,0.9917179171791718,0.9795483596080102,0.999504132231405,0.020451640391989774,0.008282082820828209,0.9868215737973314,0.9993767301676064,DecisionTree,classical_tree,0.44190001487731934,1.390057134543817e-07,24.906707,7,test,CICIoT2023,100000,True
0.9940144334230835,0.9898661817892145,0.9412276013327429,0.9943099143542737,0.9942189421894219,0.9855134213890072,0.9996495929094095,0.014486578610992756,0.0057810578105781055,0.9991303091556694,0.9999792057381999,RandomForest,classical_tree,7.264573335647583,5.134140671845324e-06,288.724085,7,test,CICIoT2023,100000,True
0.9894802166014394,0.9927423553102169,0.905534113624755,0.9904009675504191,0.9893193931939319,0.9961653174265019,0.9999067618386566,0.0038346825734980826,0.01068060680606806,0.998775018853725,0.9999707076987191,ExtraTrees,classical_tree,5.6161439418792725,4.993746070594921e-06,264.797597,7,test,CICIoT2023,100000,True
0.9967870119210867,0.9715340983831653,0.96543741165383,0.9968077688818522,0.9980319803198032,0.9450362164465275,0.9986768823656113,0.05496378355347252,0.0019680196801968018,0.9995871964471668,0.9999900948764047,GradientBoosting,classical_tree,45.580193281173706,2.9333214795765923e-06,28.97137,7,test,CICIoT2023,100000,True
0.9960062858458366,0.9663523483871397,0.9573190880513389,0.9960449250496727,0.9974682246822468,0.9352364720920324,0.9984404658082389,0.06476352790796762,0.0025317753177531775,0.9994205045373846,0.9999861055542728,HistGradientBoosting,classical_tree,5.6025190353393555,1.9905053065928462e-06,93.598582,7,test,CICIoT2023,100000,True
0.9964466954267469,0.9655382862946653,0.961603311788564,0.996461705920686,0.997970479704797,0.9331060928845335,0.9983900573221629,0.06689390711546656,0.002029520295202952,0.9995511442119108,0.9999892249616029,XGBoost,classical_tree,1.6959421634674072,3.8372201574099655e-07,1.612872,7,test,CICIoT2023,100000,True
0.9954457645610417,0.98311420081606,0.9534139183437114,0.9955852831131551,0.9960537105371053,0.9701746910950149,0.9992801686462028,0.02982530890498509,0.003946289462894629,0.9985756375458941,0.9998964907915241,LightGBM,classical_tree,1.3177921772003174,5.081611121731883e-07,4.905771,7,test,CICIoT2023,100000,True
0.9961664347843494,0.9683055650326422,0.9590472859928761,0.9962042891667118,0.997539975399754,0.9390711546655305,0.9985327765408412,0.06092884533446954,0.0024600246002460025,0.9994265183384685,0.9999862652676981,CatBoost,classical_tree,32.392367362976074,7.619099579442378e-07,3.199608,7,test,CICIoT2023,100000,True
0.7880666666666667,0.7817566674271631,0.775227432859006,0.7900829814877861,0.8045748903279716,0.7589384445263546,0.8548440794584397,0.2410615554736454,0.19542510967202842,0.8839414763738042,0.9253460935635045,LogisticRegression,classical_tree,6.6283159255981445,5.258560180664063e-07,3.437419,8,test,UNSW-NB15,100000,True
0.8896,0.8660459727402456,0.8765917257832376,0.8876714632475354,0.9512220597451431,0.7808698857353483,0.8845182595182595,0.21913011426465168,0.048777940254856905,0.9593140317133938,0.9717955563527289,LinearSVM,classical_tree,25.288661241531372,2.3274739583333332e-06,27.797282,8,test,UNSW-NB15,100000,True
0.7242,0.7597920010200867,0.7223603709233231,0.728609987147775,0.6310841863379988,0.8884998157021747,0.9089814954114638,0.11150018429782528,0.36891581366200127,0.8662168726872779,0.9075584202484069,GaussianNB,classical_tree,0.06458282470703125,2.761665980021159e-06,30.165747,8,test,UNSW-NB15,100000,True
0.9207333333333333,0.914030107958409,0.914145828617311,0.9207222352507792,0.9382703154376436,0.8897899004791744,0.937584803256445,0.11021009952082565,0.061729684562356384,0.980228754911304,0.9861433249702616,kNN,classical_tree,0.03434443473815918,4.2894903818766275e-05,6.511218,8,test,UNSW-NB15,100000,True
0.9294666666666667,0.9353640153471925,0.9252565860863275,0.9301620395265654,0.9140380196365155,0.9566900110578695,0.9738482083240596,0.043309988942130485,0.08596198036348443,0.977123402004646,0.9800869114229208,DecisionTree,classical_tree,0.815605640411377,3.2048225402832033e-07,16.31652,8,test,UNSW-NB15,100000,True
0.9418666666666666,0.9438800994615362,0.937866472617517,0.9422261165785977,0.9365991226237728,0.9511610762992997,0.9712954939341422,0.04883892370070033,0.06340087737622728,0.9900309390888565,0.9945193205069716,RandomForest,classical_tree,17.61940884590149,0.00010303405125935873,192.156185,8,test,UNSW-NB15,100000,True
0.9244666666666667,0.9218254401222257,0.918786372994687,0.9247258381198121,0.9313766450804262,0.9122742351640251,0.94932396465453,0.08772576483597494,0.06862335491957385,0.983661595467082,0.990721520102368,ExtraTrees,classical_tree,11.969868183135986,0.0001164398193359375,173.26668,8,test,UNSW-NB15,100000,True
0.9356,0.9288302397196116,0.9300647323540143,0.9355055594145708,0.9533110507624817,0.9043494286767416,0.9461953141198424,0.09565057132325838,0.046688949237518276,0.9873975533934323,0.9929941185215188,GradientBoosting,classical_tree,50.192172050476074,2.033360799153646e-06,19.179385,8,test,UNSW-NB15,100000,True
0.9424,0.9392674563766239,0.9378320791115191,0.9424921223592857,0.9505953624399415,0.9279395503133063,0.9588074167720185,0.0720604496866937,0.049404637560058494,0.9903591678562417,0.9946975037732925,HistGradientBoosting,classical_tree,14.904113054275513,1.4513587951660157e-05,63.600148,8,test,UNSW-NB15,100000,True
0.9434,0.9406896142034757,0.9389517824015836,0.9435087610625446,0.9504909128890746,0.9308883155178769,0.9604221635883905,0.06911168448212311,0.04950908711092542,0.9902885787476848,0.9946628742906084,XGBoost,classical_tree,1.8450357913970947,6.154696146647135e-07,0.564046,8,test,UNSW-NB15,100000,True
0.9446666666666667,0.9487883813599787,0.9410570128008451,0.945090645407372,0.9338834343012326,0.9636933284187247,0.9784416721383234,0.03630667158127534,0.06611656569876749,0.9905645827396367,0.9948054628574656,LightGBM,classical_tree,1.7338008880615234,1.4254093170166016e-06,4.143095,8,test,UNSW-NB15,100000,True
0.9423333333333334,0.9385365212686312,0.937679576181156,0.9423889649753086,0.9522665552538124,0.92480648728345,0.9571653543307087,0.07519351271654995,0.04773344474618759,0.9896283289973745,0.9942782173896966,CatBoost,classical_tree,127.07277131080627,3.0395825703938802e-06,0.843036,8,test,UNSW-NB15,100000,True
0.8534900710632928,0.7711420812441994,0.7831138989967372,0.8500110577770366,0.9232227488151659,0.6190614136732329,0.89068085460138,0.3809385863267671,0.07677725118483412,0.8246520634061616,0.9075780876743107,LogisticRegression,classical_tree,13.810466289520264,9.980739774144708e-07,3.465156,8,test,ToN-IoT-Network,100000,True
0.8680348010891944,0.7490324749141672,0.7832829863122855,0.8566667528666758,0.9688065489013357,0.5292584009269988,0.8737177494560149,0.47074159907300117,0.03119345109866437,0.8852654712402205,0.9528400762574007,LinearSVM,classical_tree,200.33171486854553,2.4273345343278227e-06,26.891687,8,test,ToN-IoT-Network,100000,True
0.22992628013548516,0.5000238140051313,0.1876736013748091,0.08735732591301765,0.0012063765618267987,0.9988412514484357,0.7777777777777778,0.0011587485515643105,0.9987936234381732,0.8174084121849824,0.9023936071824216,GaussianNB,classical_tree,0.055312156677246094,2.1918928226547714e-06,34.322126,8,test,ToN-IoT-Network,100000,True
0.986252241482367,0.9742912462812459,0.980300986835047,0.9861637924343221,0.9963808703145196,0.9522016222479722,0.985931105047749,0.04779837775202781,0.0036191296854803964,0.9940872246599266,0.996707580054503,kNN,classical_tree,0.020853757858276367,4.8185238810010565e-05,6.538006,8,test,ToN-IoT-Network,100000,True
0.9969449425516371,0.9949653348963042,0.9956714739319267,0.9969427595516768,0.9986212839293408,0.9913093858632677,0.9974180222050091,0.00869061413673233,0.0013787160706591986,0.9945885918434286,0.9970328203309766,DecisionTree,classical_tree,0.45697593688964844,2.787646333986191e-07,15.884103,8,test,ToN-IoT-Network,100000,True
0.9984060569834629,0.9970325478039943,0.9977416385731791,0.9984049180269617,0.999569151227919,0.9944959443800695,0.9983647473965057,0.005504055619930475,0.00043084877208099956,0.9999797555994114,0.999993986863038,RandomForest,classical_tree,11.222116231918335,4.593631047417762e-05,195.968616,8,test,ToN-IoT-Network,100000,True
0.9954838281198114,0.9921858111464521,0.9935921439382777,0.9954773537087267,0.998276604911676,0.9860950173812283,0.9958738072724147,0.013904982618771726,0.0017233950883239983,0.9989909252165352,0.999639632031179,ExtraTrees,classical_tree,9.977530241012573,4.100984823041096e-05,174.319105,8,test,ToN-IoT-Network,100000,True
0.9957494852892342,0.9932739788809215,0.9939777028618111,0.9957464480718982,0.997845756139595,0.988702201622248,0.9966434288665117,0.011297798377752027,0.002154243860404998,0.9993538641343609,0.9997902109702141,GradientBoosting,classical_tree,32.297964096069336,4.196306334918197e-06,18.765028,8,test,ToN-IoT-Network,100000,True
0.9980075712293286,0.997079314615958,0.9971804994199335,0.9980073683913617,0.9987936234381732,0.9953650057937428,0.9986215214956492,0.004634994206257242,0.0012063765618267987,0.9999681231818107,0.9999906884839745,HistGradientBoosting,classical_tree,14.537689208984375,1.402368993329093e-05,58.188375,8,test,ToN-IoT-Network,100000,True
0.99767549976755,0.996049820696018,0.9967068923890268,0.9976739577768666,0.9990521327014218,0.9930475086906141,0.9979342399724566,0.006952491309385863,0.0009478672985781991,0.9999594363120144,0.999988176910232,XGBoost,classical_tree,1.244173526763916,5.869337498543945e-07,0.568582,8,test,ToN-IoT-Network,100000,True
0.9982732283987514,0.9972516541247904,0.9975554371176816,0.998272700546357,0.999138302455838,0.9953650057937428,0.9986219963827405,0.004634994206257242,0.0008616975441619991,0.9999608092368386,0.9999888945810926,LightGBM,classical_tree,1.981269359588623,1.5180757133310088e-06,4.176191,8,test,ToN-IoT-Network,100000,True
0.99721059972106,0.9956464678638238,0.9960502857112021,0.9972094622976952,0.9985351141749246,0.9927578215527231,0.9978472401618875,0.007242178447276941,0.0014648858250753986,0.9998989277706746,0.9999701244498596,CatBoost,classical_tree,112.85034537315369,3.1634125092308733e-06,0.84984,8,test,ToN-IoT-Network,100000,True
0.6731824005124509,0.8168367877425581,0.45970132923595597,0.7836671744834383,0.6662397934616685,0.9674337820234477,0.9988480324394065,0.03256621797655232,0.3337602065383315,0.9696445974620967,0.9983553687533021,LogisticRegression,classical_tree,26.039117097854614,8.563043137873438e-07,41.707242,8,test,CICIoT2023,100000,True
0.986768356153415,0.806892704699633,0.8381083976389682,0.9860913727823521,0.9954614840844594,0.6183239253148067,0.9910347289509919,0.3816760746851932,0.0045385159155405756,0.9904881691722377,0.9995596898960257,LinearSVM,classical_tree,104.41167449951172,5.489845979928646e-06,42.896654,8,test,CICIoT2023,100000,True
0.9524181279525983,0.9741638379115782,0.7331874638866513,0.9638921176139787,0.9513671895009681,0.9969604863221885,0.9999246250094219,0.00303951367781155,0.04863281049903185,0.9870730219024502,0.999641060700552,GaussianNB,classical_tree,0.21754240989685059,3.226945547042335e-06,74.33922,8,test,CICIoT2023,100000,True
0.9873188405797102,0.8981162811685409,0.8693609031683367,0.9877748235059045,0.9916298701963958,0.804602692140686,0.995372369963596,0.19539730785931395,0.008370129803604175,0.9864366913020588,0.9994626285566532,kNN,classical_tree,0.13561034202575684,9.962108855118066e-05,99.955259,8,test,CICIoT2023,100000,True
0.9907818880614941,0.9897705706623838,0.9135209621837626,0.9914928355141637,0.9908307635566392,0.9887103777681285,0.9997312383708911,0.011289622231871473,0.009169236443360755,0.9909621463432976,0.9995864799774992,DecisionTree,classical_tree,1.3667733669281006,3.6755720354346397e-07,24.906753,8,test,CICIoT2023,100000,True
0.9939546801185043,0.9886385829962088,0.9396023783769969,0.9942563187629022,0.9942115993402247,0.9830655666521928,0.9995982818825129,0.01693443334780721,0.005788400659775226,0.9991724517049818,0.9999805920340756,RandomForest,classical_tree,48.561734437942505,3.080663130084626e-05,283.225075,8,test,CICIoT2023,100000,True
0.9892405316678677,0.9919495079589191,0.9022167387770277,0.9902108993547627,0.9891096107940867,0.9947894051237516,0.9998757223637607,0.005210594876248371,0.010890389205913389,0.9987885149379767,0.9999715935805678,ExtraTrees,classical_tree,40.86307501792908,3.14655396733867e-05,249.677065,8,test,CICIoT2023,100000,True
0.9967471374809833,0.9686572047067885,0.9642286824722812,0.9967624987565881,0.9981046829698081,0.939209726443769,0.998565044483621,0.060790273556231005,0.0018953170301918881,0.9995836468191542,0.9999902034010932,GradientBoosting,classical_tree,198.4393711090088,4.175245948001624e-06,28.968057,8,test,CICIoT2023,100000,True
0.9952658339338618,0.9570878101841429,0.9484366808050997,0.9953105900430329,0.9971109221485723,0.9170646982197134,0.9980413872310753,0.08293530178028659,0.002889077851427635,0.999174095435586,0.9999805863680994,HistGradientBoosting,classical_tree,9.937234163284302,4.555059115015599e-06,92.33818,8,test,CICIoT2023,100000,True
0.995756265513652,0.9641223521529603,0.9539219335500202,0.995802845757225,0.9972850864162116,0.930959617889709,0.9983692809452017,0.06904038211029093,0.0027149135837883803,0.999235525140366,0.9999820601117261,XGBoost,classical_tree,2.8155579566955566,3.495264286246213e-07,1.612952,8,test,CICIoT2023,100000,True
0.9946252702378092,0.9817742772459814,0.9448896149168403,0.9948301550424293,0.9952463399891404,0.9683022145028224,0.9992491102470736,0.0316977854971776,0.004753660010859654,0.9985980468200935,0.999880043931112,LightGBM,classical_tree,2.597559928894043,5.273309640901962e-07,4.905863,8,test,CICIoT2023,100000,True
0.9955761069741372,0.9627582336923786,0.9520254002468813,0.9956273463290697,0.9971621469331722,0.9283543204515848,0.9983076402350841,0.07164567954841511,0.002837853066827854,0.9992512506821427,0.9999824142161493,CatBoost,classical_tree,96.40681028366089,2.3935137819046875e-06,3.199768,8,test,CICIoT2023,100000,True
0.8106,0.7805099044543573,0.788149823447498,0.8073770686538391,0.8884370764258158,0.6725827324828989,0.8279246016323358,0.32741726751710115,0.11156292357418413,0.8782258140532355,0.9166964507141298,LogisticRegression,classical_tree,11.344037294387817,6.620248158772787e-07,3.437281,9,test,UNSW-NB15,100000,True
0.8945333333333333,0.8746409224353138,0.8828992522606514,0.8931898036663104,0.9459910332603483,0.8032908116102792,0.8950379796784058,0.19670918838972085,0.054008966739651755,0.960500846230344,0.9715815668882232,LinearSVM,classical_tree,53.38372254371643,5.586067835489909e-06,27.795326,9,test,UNSW-NB15,100000,True
0.6840666666666667,0.7229978731331653,0.6828501630558841,0.6883263935190626,0.5833593994369721,0.8626363468293585,0.8827705900915115,0.13736365317064153,0.4166406005630278,0.8444703399546152,0.8827554031530664,GaussianNB,classical_tree,0.0727837085723877,5.529165267944336e-06,30.219461,9,test,UNSW-NB15,100000,True
0.9178666666666667,0.9123148417531619,0.9111858721867429,0.9179770930217067,0.9322281305390471,0.8924015529672767,0.9388848052084428,0.10759844703272324,0.06777186946095298,0.9809146099889242,0.9872786401100331,kNN,classical_tree,0.04039311408996582,5.5893452962239584e-05,6.511172,9,test,UNSW-NB15,100000,True
0.9314,0.9386977577021072,0.9273708275816809,0.9321401451739284,0.912522156188093,0.9648733592161213,0.9787519570565869,0.03512664078387872,0.087477843811907,0.9772589172627271,0.9805443747554548,DecisionTree,classical_tree,0.9021403789520264,6.956100463867188e-07,16.316428,9,test,UNSW-NB15,100000,True
0.9384666666666667,0.9413217165542687,0.9342870019390817,0.9389075036284181,0.9310812219789386,0.9515622111295988,0.971496953872933,0.048437788870401184,0.06891877802106142,0.9898787762815864,0.994302673673252,RandomForest,classical_tree,29.143686532974243,0.00012151476542154948,192.83746,9,test,UNSW-NB15,100000,True
0.9214666666666667,0.9189993877718486,0.9155319101417848,0.9217741515369196,0.9278490251277239,0.9101497504159733,0.9482152370804475,0.08985024958402663,0.07215097487227609,0.9828956242274259,0.9902785005702497,ExtraTrees,classical_tree,21.591970682144165,0.00010415458679199219,169.006049,9,test,UNSW-NB15,100000,True
0.9347333333333333,0.929776760231112,0.9293093071626135,0.9347685797127819,0.9475549994786779,0.911998520983546,0.9502300292764534,0.08800147901645405,0.052445000521322074,0.9876848382636096,0.9931184943394297,GradientBoosting,classical_tree,127.11464142799377,6.633599599202474e-06,19.142936,9,test,UNSW-NB15,100000,True
0.9421333333333334,0.9401986621655436,0.937616999269956,0.9422967091443476,0.9471379418204566,0.9332593825106305,0.9617787188988883,0.06674061748936957,0.05286205817954332,0.9903857087471406,0.9946747797178419,HistGradientBoosting,classical_tree,68.97736644744873,5.975149472554525e-05,63.878553,9,test,UNSW-NB15,100000,True
0.9434666666666667,0.9417249821643083,0.9390638178886556,0.9436304631241821,0.9479720571368991,0.9354779071917175,0.9630335769515941,0.06452209280828249,0.05202794286310082,0.9905221931596491,0.9947720504337411,XGBoost,classical_tree,5.810979127883911,1.0788599650065104e-06,0.564046,9,test,UNSW-NB15,100000,True
0.9408,0.9458871736438528,0.9370042620873167,0.9413154451266544,0.9276404962986133,0.9641338509890922,0.978660213397866,0.03586614901090775,0.07235950370138672,0.99057902873486,0.9947383706934759,LightGBM,classical_tree,5.127604722976685,2.097781499226888e-06,4.137815,9,test,UNSW-NB15,100000,True
0.9410666666666667,0.9385987267481826,0.9364128308434176,0.9412088735769878,0.9474507350641226,0.9297467184322425,0.959860568289849,0.07025328156775744,0.05254926493587739,0.9898711525847925,0.9943615285464555,CatBoost,classical_tree,296.74592566490173,6.235535939534506e-06,0.843036,9,test,UNSW-NB15,100000,True
0.7676985693142575,0.679374311167001,0.6935390612390718,0.7530377263614473,0.9031659002476123,0.45558272208638956,0.792627085758634,0.5444172779136104,0.09683409975238769,0.7013334711359693,0.8325393881594981,LogisticRegression,classical_tree,134.07445669174194,6.704596268701389e-06,3.385285,9,test,ToN-IoT-Network,100000,True
0.7150962012826838,0.5293398533007335,0.47061303525391096,0.6125996289548316,1.0,0.05867970660146699,0.7099447513812155,0.941320293398533,0.0,0.8735150360549931,0.9302246474363343,LinearSVM,classical_tree,168.38393092155457,3.6115798093911515e-06,25.170246,9,test,ToN-IoT-Network,100000,True
0.3032190429205723,0.5000520003148127,0.2336132836349155,0.14245779776869824,0.0013264945171559957,0.9987775061124694,0.7142857142857143,0.0012224938875305623,0.9986735054828441,0.760896372273533,0.847013546861844,GaussianNB,classical_tree,0.09312939643859863,4.8181695425281044e-06,32.381869,9,test,ToN-IoT-Network,100000,True
0.8923902318697583,0.8242470440902129,0.8569077810999519,0.8850300950227705,0.996904846126636,0.6515892420537898,0.8682893013941307,0.3484107579462103,0.0030951538733639903,0.8321087133068048,0.8729271233615743,kNN,classical_tree,0.035880327224731445,5.679846280422126e-05,6.97938,9,test,ToN-IoT-Network,100000,True
0.8992969906265417,0.8343885108926065,0.8668283638352452,0.8927805570991765,0.9988503714184648,0.6699266503667481,0.8745644599303136,0.33007334963325186,0.0011496285815351963,0.8599002509276453,0.8936222751586402,DecisionTree,classical_tree,0.5093669891357422,5.77050591550205e-07,14.965696,9,test,ToN-IoT-Network,100000,True
0.9987049827331032,0.9982642417438778,0.9984654250649682,0.9987047210031708,0.9993809692253272,0.9971475142624286,0.9987627043747238,0.0028524857375713123,0.000619030774672798,0.9999224229537678,0.999969858197398,RandomForest,classical_tree,27.182013750076294,7.347510433808652e-05,201.02101,9,test,ToN-IoT-Network,100000,True
0.8977553034040454,0.8321299386605295,0.864625919077681,0.8910567417763512,0.9984082065794128,0.6658516707416463,0.8731631863882444,0.3341483292583537,0.0015917934205871948,0.9927848392019094,0.9971788702290971,ExtraTrees,classical_tree,14.019649982452393,7.118826495877733e-05,166.518883,9,test,ToN-IoT-Network,100000,True
0.8984336457819437,0.833308216064155,0.8656650197803657,0.891850461959177,0.9983197736116024,0.6682966585167074,0.8739645428505071,0.33170334148329256,0.0016802263883975946,0.9968638819146723,0.998709414436849,GradientBoosting,classical_tree,27.28109622001648,2.5130547380941397e-06,17.783736,9,test,ToN-IoT-Network,100000,True
0.9985816477553034,0.9980028347559005,0.9983188866504925,0.9985811969095457,0.9994694021931376,0.9965362673186634,0.9984981005389169,0.0034637326813365932,0.0005305978068623983,0.9998965579323147,0.9999600931263537,HistGradientBoosting,classical_tree,17.019150733947754,1.5979455384234225e-05,55.370923,9,test,ToN-IoT-Network,100000,True
0.9986433152442032,0.9981623672532504,0.9983922572226926,0.9986430018134648,0.9993809692253272,0.9969437652811736,0.9986744432661718,0.003056234718826406,0.000619030774672798,0.9998276746324085,0.9999369231490913,XGBoost,classical_tree,1.909233570098877,1.2527120248637414e-06,0.555534,9,test,ToN-IoT-Network,100000,True
0.9983966452886038,0.998043159324352,0.9981005982654148,0.9983965528028109,0.9989388043862752,0.9971475142624286,0.998762157382847,0.0028524857375713123,0.0010611956137247967,0.9999277112740719,0.9999720501939047,LightGBM,classical_tree,1.2913551330566406,1.5339741991491934e-06,4.123415,9,test,ToN-IoT-Network,100000,True
0.9980266403552047,0.9972589383604196,0.9976606539937064,0.9980258415075183,0.9992041032897064,0.9953137734311328,0.9979685567920862,0.004686226568867156,0.0007958967102935974,0.9996859980990156,0.9998826912569755,CatBoost,classical_tree,146.67156720161438,4.486050815140019e-06,0.830268,9,test,ToN-IoT-Network,100000,True
0.7696842906047927,0.869277202394815,0.5167010433337652,0.8497839269278944,0.7647257851188829,0.9738286196707472,0.9991694352159468,0.026171380329252848,0.23527421488111716,0.9746549183468018,0.998591176601678,LogisticRegression,classical_tree,28.096468687057495,4.185964122281242e-07,41.707518,9,test,CICIoT2023,100000,True
0.9858661488258493,0.7942419653250935,0.829170933529434,0.9850210951982057,0.995406682866312,0.593077247783875,0.9901681812155146,0.40692275221612495,0.004593317133688085,0.9932807147603648,0.9998128405682795,LinearSVM,classical_tree,61.60372233390808,1.8451152312066117e-06,42.894726,9,test,CICIoT2023,100000,True
0.9517927569017637,0.970162594187201,0.7339792919561705,0.9632764066941341,0.9508781643136169,0.9894470240607851,0.9997305076158548,0.010552975939214858,0.04912183568638307,0.9815601198147579,0.9989920030283533,GaussianNB,classical_tree,0.1514909267425537,3.5973302198886844e-06,74.332056,9,test,CICIoT2023,100000,True
0.9869672278833257,0.8858282845826809,0.8663540047265113,0.9872951124383006,0.9920027067761681,0.7796538623891938,0.9946337702390131,0.22034613761080624,0.007997293223831933,0.9855166899881019,0.9994007942093976,kNN,classical_tree,0.1357865333557129,7.815510992154147e-05,99.949145,9,test,CICIoT2023,100000,True
0.9918219855458349,0.9883980842418341,0.9233947989642274,0.9923619007536141,0.9919924538361375,0.9848037146475306,0.9996280530644295,0.015196285352469396,0.008007546163862487,0.989486300308475,0.999503363449455,DecisionTree,classical_tree,0.8520891666412354,2.801230962263428e-07,24.906753,9,test,CICIoT2023,100000,True
0.9937839082300655,0.9826070817554506,0.9389329142829121,0.9940637218154361,0.9943403771031343,0.970873786407767,0.999289026275116,0.02912621359223301,0.005659622896865676,0.998961752409139,0.9999749314738009,RandomForest,classical_tree,31.31205415725708,9.912668516708875e-06,281.389801,9,test,CICIoT2023,100000,True
0.9891493663790515,0.9913539107719046,0.903629010303287,0.9901071652878162,0.9890396071073381,0.9936682144364711,0.999844525751718,0.006331785563528915,0.010960392892661971,0.998798237707875,0.9999710010928005,ExtraTrees,classical_tree,15.239068031311035,1.1617129148442916e-05,251.600682,9,test,CICIoT2023,100000,True
